Name,URL,Duration,UpdateInterval,StartOn,EndBy,Cache
SJHS-04,https://exhibit.it.stjschools.org/content/SJHS-04.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
SJHS-01,https://exhibit.it.stjschools.org/content/SJHS-01.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
MSC-02,https://exhibit.it.stjschools.org/content/MSC-02.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
SJEL-01,https://exhibit.it.stjschools.org/content/SJEL-01.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
SJHS-03,https://exhibit.it.stjschools.org/content/SJHS-03.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
SJHS-02,https://exhibit.it.stjschools.org/content/SJHS-02.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
SJ-01,https://exhibit.it.stjschools.org/content/SJ-01.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
SJMS-01,https://exhibit.it.stjschools.org/content/SJMS-01.jpg,0:00:10,1:00:00,1/1/22 0:00,12/31/99 23:59,yes
,,,,,,
